image_id,predicate,obj_name,obj_h,obj_w,obj_x,obj_y,obj_id,id,subj_name,subj_h,subj_w,subj_x,subj_y,subj_id,image_width,image_height
2410497,toward,boy,167,83,125,85,216042,215409,ball,12,17,275,103,216045,500,333
2409889,toward,crosswalk,22,16,258,328,231046,238798,one person walking,36,12,329,312,231045,375,500
2409889,toward,crosswalk,22,16,258,328,231046,238799,one person walking,40,12,340,306,231047,375,500
2409647,toward,chairs,35,483,17,156,237169,248159,walkway,63,279,220,185,237160,500,248
2409631,toward,beach,130,497,2,168,237494,248687,waves,95,499,0,158,237500,500,299
2409206,toward,homeplate,23,27,322,333,246681,264400,baseball,397,496,2,2,246664,500,403
2408392,toward,water,19,32,127,153,262584,300945,people,55,69,259,158,262586,500,333
2408318,toward,water,53,121,11,112,4064182,4586851,building,85,204,79,33,4064180,320,240
2407787,toward,laptop,121,249,53,308,273548,324042,microphone,70,54,162,308,273555,375,500
2405765,toward,wall,154,41,46,51,372241,705772,lamp,66,23,59,131,372246,500,333
2404919,toward,plane,119,442,42,103,336566,543800,man,103,43,126,173,336565,500,332
2404919,toward,plane,119,442,42,103,336566,543819,man,103,43,126,173,336565,500,332
2404919,toward,plane,119,442,42,103,336566,543827,man,103,43,126,173,336565,500,332
2404912,toward,tree,138,240,253,4,375356,720009,bear,150,148,263,107,375358,500,333
2403548,toward,parlor,287,24,3,60,352127,601173,sign,172,187,249,67,352098,500,375
2403363,toward,bear,60,87,245,170,354002,609271,bus,102,83,40,39,354004,480,360
2399761,toward,ceiling,59,439,18,9,413943,882847,windows,67,250,57,3,413936,500,331
2399292,toward,trees,55,499,1,158,417487,897824,boats,103,292,1,126,417486,500,333
2397395,toward,hind quarters,57,40,240,215,3821157,4287760,fur,19,23,252,231,3821158,500,346
2397225,toward,sign,243,345,51,76,435922,962177,light,102,85,81,16,435947,500,332
2395673,toward,floor,56,151,174,273,452070,1006264,unit,53,93,195,230,452080,500,334
2394394,toward,pizza,156,264,101,337,464477,1040957,fork,73,116,111,323,464476,375,500
2394394,toward,pizza,156,264,101,337,464477,1040958,knife,134,23,342,275,464489,375,500
2387297,toward,ball,26,26,182,346,678345,1787551,girl,173,79,243,201,678348,500,500
2386951,toward,ocean,106,266,1,119,679954,1792454,child,17,9,228,132,679962,500,332
2381128,toward,train,40,106,165,349,3832935,4295037,lady,86,34,71,370,3832939,281,500
2380659,toward,water,262,491,3,3,544216,1333822,walking,22,37,71,233,544206,500,334
2380659,toward,water,262,491,3,3,544216,1333824,walking,22,37,71,233,544206,500,334
2378374,toward,ground,22,57,238,137,1715872,3984108,cow's neck,46,35,240,55,1715871,500,271
2375729,TOWARD,ocean,68,496,1,83,1696744,4034508,bench,161,145,353,196,2118988,500,375
2366562,toward,beach,10,144,356,58,753984,2058123,waves,10,57,343,57,753991,500,375
2363858,toward,bus,130,207,118,36,2180967,4169513,traffic signal,34,18,11,44,2116079,500,333
2361652,toward,right,31,68,3,340,3753879,4188569,paved road,36,61,2,338,2433574,500,375
2357874,toward,ground,232,497,1,141,2554908,3697030,head,70,38,115,186,2554907,500,375
2348466,toward,elephant,322,284,77,52,1689062,3826132,arm,87,27,297,159,2012820,500,376
2347072,toward,curb,303,492,6,70,3613353,3843843,wheel,176,135,27,188,2648603,500,375
2341615,toward,wave,121,314,146,86,2420197,3942296,people,27,72,146,110,2420196,500,281
2340958,toward,ground,88,220,7,269,4178931,4633678,head,100,62,140,162,4178932,500,375
2336110,toward,beach,43,199,9,24,2623797,3972030,wave,51,80,52,275,2623796,500,333
2334051,toward,ground,150,450,37,320,2793881,4009577,horse,212,178,207,141,3311675,500,500
2330721,toward,ground,77,146,185,120,3633210,3891170,leg,75,37,89,111,2915915,500,200
2414973,toward,shore,42,148,150,269,4129272,4613786,waves,45,129,46,142,4129271,500,333
2415866,toward,dirt,28,50,85,437,3041516,4032850,shoe,52,28,82,385,3689481,299,500
2416548,toward,ground,166,329,2,330,3549400,3695021,racket,92,75,30,406,3549399,334,500
